Job,Respondent_Serial,cfmc_case_id,UniqueID,qday1typical,qday1triptravelcode01,qday1triptravelcode02,qday1triptravelcode03,qday1triptravelcode04,qday1triptravelcode05,qday1triptravelcode06,qday1triptravelcode07,qday1triptravelcode08,qday1triptravelcode09,qday1triptravelcode10,qday1triptravelcode11,qday1triptravelcode12,qday1triptravelcode13,qday1triptravelcode14,qday1triptravelcode15,qday1triptravelcode16,qday1triptravelcode17,qday1triptravelcode18,qday1triptravelcode19,qday1triptravelcode20,qday1triptravelcode21,qday1triptravelcode22,qday1triptravelcode23,qday1triptravelcode24,qday1triptravelcode25,qday1triptravelcode26,qday1trippurpose,qday1tripdestination,qday1triplength,qDAY1TRIP1TRANSITTO1,qDAY1TRIP1TRANSITTO2,qDAY1TRIP1TRANSITTO3,qDAY1TRIP1TRANSITTO4,qDAY1TRIP1TRANSITTO5,qDAY1TRIP1TRANSITTO6,qDAY1TRIP1TRANSITTO7,qDAY1TRIP1TRANSITFROM1,qDAY1TRIP1TRANSITFROM2,qDAY1TRIP1TRANSITFROM3,qDAY1TRIP1TRANSITFROM4,qDAY1TRIP1TRANSITFROM5,qDAY1TRIP1TRANSITFROM6,qDAY1TRIP1TRANSITFROM7,qday,qgender,qage,qrace,qhispanic,qeducation,qincome,qBorough1,qBorough2,qBorough3,qBorough4,qBorough5,qcaraccess,qcarchange,qDISABILITY1,qDISABILITY2,qDISABILITY3,qDISABILITY4,qDISABILITY5,qDISABILITY6,qDISABILITY7,qDISABILITY8,qsmartphone,qSurveyZone,Qagecode_final1,Qagecode_final2,Qagecode_final3,Qagecode_final4,Qagecode_final5,Qagecode_final6,Qagecode_final7,qcitibike,Filt_Number_of_Trips,qWPSurveyZone01,qWPSurveyZone02,qWPSurveyZone03,qWPSurveyZone04,qWPSurveyZone05,qWPSurveyZone06,qWPSurveyZone07,qWPSurveyZone08,qWPSurveyZone09,qWPSurveyZone10,qday1trip1start,qday1trip1_outsidenyc_start,qday1trip1startcode,qday1trip1end,qday1trip1_outsidenyc_end,DAY1TRIPNTANAMECMB,qday1trip1park,qday1trip1parkpay,qday1trip1parkpay_amount,qday1trip1bikestore,qday1triptravelcode_sp,qModeGrouping,qSustainableMode,allwt,BOROUGHWt,racewt,eduwt,agegenwt
1, ,10001814,230001814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,1, , , , , , , , , , , , , , ,6,1,24,3,1,7,6,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,1,0,0,0,0,0,0,2,3, , , , , , , , , , ,3, , ,1, , , , ,0, ,1,8,1,1.802414982,1,3,2,1
1, ,10001826,230001826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,45, , , , , , , , , , , , , , ,7,2,50,1,5,6,7,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,2, , ,1, , , , ,0, ,1,8,1,1.003298296,5,1,2,5
1, ,10001830,230001830,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10, , , , , , , , , , , , , , ,7,2,999,1,1,7,11,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,2,6, , , , , , , , , , ,2, , ,2, , ,1,2,0, ,11,6,2,0.616019739,1,1,2,7
1, ,10001833,230001833,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,1, , , , , , , , , , , , , , ,7,2,53,1,1,3,8,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1, , ,1, , , , ,0, ,5,3,1,1.114934638,1,1,1,5
1, ,10001842,230001842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,5, , , , , , , , , , , , , , ,7,2,53,9,7,3,1,1,0,0,0,0,3, ,0,0,1,0,0,0,0,0,2,7,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,6, , ,1, , , , ,0, ,1,8,1,0.931183611,1,7,1,5
1, ,10001843,230001843,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,35, , , , , , , , , , , , , , ,7,2,31,1,1,7,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,2, , ,1, , ,4,1,80, ,11,6,2,0.694879280,3,1,2,4
1, ,10001848,230001848,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6, ,15, , , , , , , , , , , , , , ,7,2,20,6,5,2,1,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,3, , , , , , , , , , ,4, , ,1, , , , ,0, ,17,1,2,0.640648701,1,5,1,4
1, ,10001858,230001858,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1, , , , , , , , , , , , , , ,7,2,27,2,1,6,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,2, , ,3, , , , ,0, ,2,5,1,0.626182994,5,2,2,4
1, ,10001859,230001859,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,40, , , , , , , , , , , , , , ,7,2,23,1,1,6,5,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2, , ,1, , , , ,0, ,5,3,1,0.452299523,1,1,2,4
1, ,10001874,230001874,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,25, , , , , , , , , , , , , , ,7,2,999,9,1,6,11,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,2, , ,1, , ,1,2,0, ,11,6,2,0.790430658,3,7,2,7
1, ,10001885,230001885,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,1,1,66,1,3,7,8,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,5, , ,1, , , , ,0, ,1,8,1,0.446723653,1,1,2,3
1, ,10001886,230001886,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,1,1,45,1,1,6,7,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,13, , ,1, , , , ,0, ,1,8,1,0.800293320,1,1,2,2
1, ,10001893,230001893,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,2,26,1,1,6,4,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,6, , ,1, , , , ,0, ,1,8,1,0.452299523,1,1,2,4
1, ,10001895,230001895,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,40, , , , , , , , , , , , , , ,1,2,52,2,1,7,8,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,2,4, , , , , , , , , , ,13, , ,6, , ,5,2,0, ,11,6,2,0.394936870,1,2,2,5
1, ,10001899,230001899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,5, , , , , , , , , , , , , , ,1,2,48,1,1,4,11,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,13, , ,1, , , , ,0, ,1,8,1,1.712902489,3,1,1,5
1, ,10001908,230001908,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,2,60,1,1,4,5,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,7,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,8, , ,1, , ,2,2,0, ,11,6,2,0.823601371,1,1,1,6
1, ,10001918,230001918,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,1,2,53,1,1,7,11,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,1, , ,1, , , , ,0, ,1,8,1,0.821910522,3,1,2,5
1, ,10001946,230001946,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,25, , , , , , , , , , , , , , ,1,2,20,1,1,3,11,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,7,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,8, , ,1, , ,2,2,0, ,11,6,2,0.942614747,1,1,1,4
1, ,10001949,230001949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,1,69,2,1,6,2,0,0,0,0,1,3, ,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,2,5, , , , , , , , , , ,5, , ,1, , , , ,0, ,1,8,1,0.618463519,5,2,2,3
1, ,10001952,230001952,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,15, , , , , , , , , , , , , , ,1,1,65,2,1,7,2,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,1,0,2,, , , , , , , , , , ,5, , ,1, , , , ,0, ,1,8,1,0.329780764,1,2,2,3
1, ,10001956,230001956,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,2,62,2,1,4,5,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,6, , ,1, , , , ,0, ,1,8,1,1.140229310,5,2,1,6
1, ,10001959,230001959,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,1,2,999,6,5,4,1,1,0,0,0,0,3, ,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,2,3, , , , , , , , , , ,6, , ,1, , ,1,2,0, ,13,6,2,0.872546235,1,5,1,7
1, ,10001968,230001968,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,30, , , , , , , , , , , , , , ,2,2,43,1,1,6,8,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,6, , ,1, , ,2,2,0, ,11,6,2,1.148244837,4,1,2,5
1, ,10001975,230001975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,100, , , , , , , , , , , , , , ,2,1,55,1,5,5,8,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,2, , ,1, , , , ,0, ,1,8,1,0.837775614,5,1,2,3
1, ,10001976,230001976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,90, , , , , , , , , , , , , , ,2,1,50,2,1,3,4,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,2, , ,1, , , , ,0, ,1,8,1,1.231242688,1,2,1,2
1, ,10001984,230001984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,30, , , , , , , , , , , , , , ,2,2,29,1,1,3,5,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,7,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,8, , ,1, , , , ,0, ,1,8,1,0.942614747,1,1,1,4
1, ,10001994,230001994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1, ,1, , , , , , , , , , , , , , ,2,2,63,1,1,2,3,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,7,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,6, , ,1, , , , ,0, ,17,1,2,0.823601371,1,1,1,6
1, ,10002007,230002007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10, , , , , , , , , , , , , , ,2,2,35,1,1,6,5,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,7,0,0,1,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,1, , ,13, , , , ,0, ,1,8,1,0.534984633,1,1,2,5
1, ,10002009,230002009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,2,2,23,1,1,3,11,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,2,5, , , , , , , , , , ,6, , ,1, , , , ,0, ,1,8,1,0.942614747,1,1,1,4
1, ,10002013,230002013,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1, , , , , , , , , , , , , , ,2,2,61,1,1,7,7,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,1,5, , ,6, , ,5,2,0, ,11,6,2,0.848207590,4,1,2,6
1, ,10002024,230002024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1, ,5, , , , , , , , , , , , , , ,2,2,34,1,1,4,4,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,4, , ,1, , , , ,0,4,21,7,1,0.942614747,1,1,1,4
1, ,10002027,230002027,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,60, , , , , , , , , , , , , , ,2,1,64,1,1,4,8,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,7,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,8, , ,1, , ,2,2,0, ,11,6,2,0.930994356,1,1,1,3
1, ,10002029,230002029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,2,1,60,1,1,7,9,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,2, , ,1, , , , ,0, ,18,1,2,0.804739019,2,1,2,3
1, ,10002035,230002035,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,40, , , , , , , , , , , , , , ,2,2,61,6,5,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,9,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,8, , ,1, , ,1,2,0, ,11,6,2,1.049763693,5,5,1,6
1, ,10002050,230002050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, ,3, , , , , , , , , , , , , , ,3,2,65,1,1,2,10,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,1,0,2,5, , , , , , , , , , ,13, , ,1, , , , ,0, ,2,5,1,0.823601371,1,1,1,6
1, ,10002061,230002061,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,30, , , , , , , , , , , , , , ,3,2,48,2,1,8,3,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,8, , ,1, , , , ,0, ,2,5,1,0.186537762,5,2,3,5
1, ,10002071,230002071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,3,2,66,6,5,6,4,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,10, , ,1, , , , ,0, ,2,5,1,0.412646260,3,5,2,6
1, ,10002077,230002077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,3,2,73,2,1,3,1,0,0,1,0,0,3, ,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,5, , ,1, , , , ,0, ,1,8,1,0.934085576,3,2,1,6
1, ,10002080,230002080,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,30, , , , , , , , , , , , , , ,3,2,52,6,3,3,4,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1, , ,6, , ,5,2,0, ,11,6,2,1.164175246,3,5,1,5
1, ,10002086,230002086,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,35, , , , , , , , , , , , , , ,3,2,75,2,1,4,10,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,1,0,2,, , , , , , , , , , ,10, , ,1, , ,2,2,0, ,11,6,2,0.934085576,3,2,1,6
1, ,10002092,230002092,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,3,1,57,2,5,5,5,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,13, , ,1, , ,2,2,0, ,11,6,2,0.506650590,3,2,2,3
1, ,10002097,230002097,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,60, , , , , , , , , , , , , , ,3,2,61,1,1,6,11,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,1,7,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2, , ,1, , , , ,0, ,2,5,1,0.395192743,1,1,2,6
1, ,10002101,230002101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,3,2,25,2,1,5,2,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,1,8,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,2, , ,1, , , , ,0,2,21,7,1,0.512974450,3,2,2,4
1, ,10002104,230002104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1, ,30, , , , , , , , , , , , , , ,3,2,19,2,1,4,7,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,8,1,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,1, , ,1, , , , ,0, ,24,9,2,1.069064319,3,2,1,4
1, ,10002105,230002105,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8, , , , , , , , , , , , , , ,3,2,49,1,1,4,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,6, , ,6, , , , ,0, ,1,8,1,1.712902489,3,1,1,5
1, ,10002106,230002106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1, ,20, , , , , , , , , , , , , , ,3,2,50,2,1,4,4,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,2, , ,1, , , , ,0, ,24,9,2,1.543563667,5,2,1,5
1, ,10002119,230002119,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6, , , , , , , , , , , , , , ,3,2,63,1,1,7,6,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,0,0,10, , ,3, , ,1,2,0, ,11,6,2,0.607144679,3,1,2,6
1, ,10002125,230002125,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,115, , , , , , , , , , , , , , ,3,2,26,1,1,6,8,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,8,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,2, , ,1, , , , ,0, ,2,5,1,0.694879280,3,1,2,4
1, ,10002138,230002138,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,40, , , , , , , , , , , , , , ,3,2,23,3,1,6,5,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2, , ,1, , , , ,0, ,2,5,1,1.677479289,3,3,2,4
1, ,10002141,230002141,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,3,2,78,2,5,4,2,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,2,, , , , , , , , , , ,8, , ,1, , , , ,0, ,3,3,1,0.934085576,3,2,1,6
1, ,10002149,230002149,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,35, , , , , , , , , , , , , , ,4,2,49,2,5,4,3,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,1, , ,1, , ,1,2,0, ,11,6,2,1.264500522,3,2,1,5
1, ,10002162,230002162,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,60, , , , , , , , , , , , , , ,4,2,62,1,1,7,8,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,6, , ,1, , , , ,0, ,2,5,1,0.395192743,1,1,2,6
1, ,10002180,230002180,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,180, , , , , , , , , , , , , , ,4,2,19,6,1,3,1,1,0,0,0,0,2,4,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,3, , , , , , , , , , ,4, , ,1, , , , ,0, ,2,5,1,0.640648701,1,5,1,4
1, ,10002182,230002182,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,15, , , , , , , , , , , , , , ,4,2,50,2,1,4,1,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,2, , ,10, , , , ,0, ,1,8,1,1.482695236,2,2,1,5
1, ,10002186,230002186,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, ,30, , , , , , , , , , , , , , ,4,2,53,1,1,4,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,3, , ,1, , ,1,2,0, ,11,6,2,1.712902489,3,1,1,5
1, ,10002196,230002196,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2, , , , , , , , , , , , , , ,4,2,64,1,1,2,7,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,2, , ,5, , , , ,0, ,1,8,1,1.483655848,2,1,1,6
1, ,10002213,230002213,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,20, , , , , , , , , , , , , , ,4,2,22,6,5,6,5,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,1,7,1,0,0,0,0,0,0,2,4, , , , , , , , , , ,2, , ,13, , , , ,0, ,2,5,1,0.307405653,1,5,2,4
1, ,10002215,230002215,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,3, , , , , , , , , , , , , , ,4,2,58,2,1,1,1,1,0,0,0,0,3, ,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,5, , ,1, , , , ,0, ,1,8,1,0.607999796,1,2,1,6
1, ,10002219,230002219,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,75, , , , , , , , , , , , , , ,4,1,26,2,1,6,7,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,4, , ,1, , , , ,0, ,2,5,1,0.551179881,1,2,2,1
1, ,10002220,230002220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,45, , , , , , , , , , , , , , ,4,1,73,1,1,3,5,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,13, , ,13, , ,5,2,0, ,11,6,2,1.430310348,3,1,1,3
1, ,10002224,230002224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8, ,40, , , , , , , , , , , , , , ,4,2,55,2,1,2,1,1,0,0,0,0,3, ,0,0,1,0,0,0,0,0,2,7,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,5, , ,1, , , , ,0, ,24,9,2,0.607999796,1,2,1,6
1, ,10002226,230002226,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,4,2,28,1,1,6,4,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,1, , ,1, , , , ,0, ,2,5,1,0.452299523,1,1,2,4
